 Node   position    alphaX betaX emittX  normEmittX   alphaY betaY emittY  normEmittY   alphaZ betaZ emittZ  emittZphiMeV   sizeX sizeY sizeZ_deg   eKin Nparts 
      DTL1:DTL_RF:Cav01:Rg25:3:drift  5.10934    4.6004  0.8453  2.5148  0.2166      -1.1124  0.1796  2.4742  0.2131      0.4267  67.7376  0.0198  111.7127      1.458  0.667  6.528     3.478505      10000 
        DTL1:DTL_Mag:PMQV126:2:drift  5.21043    0.4901  0.3348  2.5005  0.2173      -0.6613  0.4657  2.4515  0.2130      0.1065  60.8338  0.0200  111.7099      0.915  1.068  6.160     3.539804      10000 
      DTL1:DTL_RF:Cav01:Rg28:4:drift  5.31304    -2.6736  0.6116  2.4498  0.2167      0.6091  0.4036  2.4092  0.2131      -0.0115  58.3584  0.0203  111.5094      1.224  0.986  5.974     3.668799      10000 
      DTL1:DTL_RF:Cav01:Rg30:1:drift  5.41540    0.0566  1.0072  2.3998  0.2163      -2.2815  0.5189  2.3675  0.2134      0.0477  60.5091  0.0207  111.3985      1.555  1.108  6.025     3.806470      10000 
      DTL1:DTL_RF:Cav01:Rg31:5:drift  5.52250    2.5207  0.4543  2.3777  0.2163      -10.9024  1.9977  2.3490  0.2137      -0.1072  62.5524  0.0209  111.3936      1.039  2.166  6.097     3.878640      10000 
      DTL1:DTL_RF:Cav01:Rg33:2:drift  5.62676    0.0205  0.2274  2.3336  0.2164      -1.6039  3.5358  2.3138  0.2146      0.1334  64.0177  0.0213  111.4108      0.728  2.860  6.110     4.029877      10000 
      DTL1:DTL_RF:Cav01:Rg34:5:drift  5.72827    -2.3310  0.5214  2.3082  0.2161      8.6462  1.7348  2.3057  0.2159      0.0623  62.5694  0.0215  111.4174      1.097  2.000  6.012     4.109079      10000 
      DTL1:DTL_RF:Cav01:Rg36:2:drift  5.83614    -0.2719  0.8592  2.2575  0.2156      0.9440  0.8414  2.2701  0.2168      0.2976  59.6492  0.0219  111.3919      1.393  1.382  5.812     4.275100      10000 
      DTL1:DTL_RF:Cav01:Rg37:6:drift  5.94274    1.8140  0.4317  2.2310  0.2153      -4.5977  1.4738  2.2530  0.2174      0.1153  55.4120  0.0221  111.3049      0.981  1.822  5.571     4.362157      10000 
      DTL1:DTL_RF:Cav01:Rg39:2:drift  6.05193    -0.4900  0.3148  2.1838  0.2151      1.4384  1.8833  2.2095  0.2176      0.2761  51.6160  0.0226  111.2691      0.829  2.040  5.322     4.545091      10000 
